2.63E+14,1.88E+14,0
1.38E+14,7.50E+14,0
1.13E+15,0,0
1.00E+15,0,0
1.25E+15,0,0
1.88E+14,4.13E+14,4.00E+14
4.25E+14,0,0
5.00E+14,2.38E+14,7.50E+14
1.88E+14,1.00E+15,1.25E+14
2.13E+14,0,0
2.25E+14,6.25E+14,3.75E+14
6.00E+14,1.25E+15,3.75E+14
4.38E+14,0,0
5.00E+14,3.00E+14,3.38E+13
8.88E+14,1.25E+14,0
8.88E+14,3.00E+14,2.88E+14
5.38E+14,5.00E+14,1.25E+14
4.75E+14,1.13E+15,0
6.13E+14,3.75E+14,0
3.88E+14,7.50E+14,3.75E+14
1.38E+14,0,0
1.75E+14,0,0
3.25E+14,0,0
4.75E+14,0,0
1.88E+14,2.13E+14,6.25E+14
1.25E+15,0,0
1.13E+15,0,0
1.00E+15,0,0
1.25E+15,0,0
1.00E+15,5.00E+14,0
3.63E+14,6.13E+14,6.75E+13
7.88E+14,2.88E+14,0
2.88E+14,1.25E+14,0
2.38E+14,2.50E+14,0
5.75E+14,2.25E+14,1.13E+15
6.25E+12,1.25E+14,5.00E+14
1.00E+15,3.13E+14,2.50E+14
6.00E+14,3.75E+14,0
8.38E+14,4.25E+13,6.50E+14
9.75E+14,5.13E+14,5.25E+14
5.88E+14,0,0
5.00E+14,3.75E+14,0
5.38E+14,1.38E+14,5.00E+14
2.25E+14,1.25E+14,0
1.25E+14,0,0
1.25E+15,0,0
1.88E+14,0,0
4.88E+14,0,0
2.50E+14,1.13E+15,0
1.13E+15,0,0
1.13E+15,0,0
1.13E+15,0,0
1.13E+15,0,0
1.00E+15,0,0
2.63E+14,1.38E+14,2.50E+14
1.10E+15,1.00E+15,5.00E+14
5.38E+14,2.50E+13,1.25E+14
5.38E+14,3.75E+14,0
1.25E+13,7.88E+14,1.13E+15
6.50E+13,1.14E+14,7.50E+14
1.09E+14,4.38E+14,0
1.21E+14,8.25E+14,7.63E+14
1.13E+13,6.88E+14,1.08E+15
2.00E+13,2.50E+14,0
6.75E+14,1.50E+14,6.25E+14
5.00E+14,3.13E+14,3.00E+14
5.38E+14,2.50E+14,0
3.25E+14,6.25E+14,2.50E+14
1.00E+15,0,0
2.50E+14,0,0
5.00E+14,0,0
1.38E+14,0,0
1.13E+15,0,0
1.13E+15,0,0
1.00E+15,0,0
1.25E+15,0,0
1.00E+15,5.00E+14,0
1.05E+15,1.25E+14,0
5.38E+14,3.13E+14,1.38E+14
9.00E+14,7.13E+14,1.03E+15
8.38E+14,8.00E+14,5.25E+14
1.00E+15,3.75E+14,0
1.25E+15,0,0
1.63E+14,0,0
1.25E+15,0,0
1.00E+15,0,0
1.75E+14,0,0
4.63E+14,7.00E+14,6.50E+14
4.50E+14,3.75E+14,1.25E+14
8.13E+14,4.25E+14,4.63E+14
4.88E+14,1.25E+14,0
